open,high,low,close,volume,vwap,timestamp,transactions,date,time,ema_5,ema_10,ema_20,atr,upper_band,lower_band,previous,change,average_60_change,put_setup,call_setup,call_buy,call_sell,put_buy,put_sell
454.06,454.08,454.05,454.08,1857.0,454.0623,2023-08-02 10:45:00+00:00,23,2023-08-02,10:45:00,454.0815197410228,453.9735616767586,453.7949596663021,0.1051237021825278,454.2154544750322,453.374464857572,454.17,-0.0198163683202395,0.004890457546581,False,False,False,False,False,True
454.37,454.48,454.36,454.42,6830.0,454.4274,2023-08-02 11:00:00+00:00,68,2023-08-02,11:00:00,454.29401469750974,454.23250296706686,454.10623438578546,0.0911045329326033,454.4706525175159,453.74181625405504,454.37,0.0110042476395913,0.0051811382089084,True,False,False,False,True,False
454.6,454.66,454.6,454.64,6588.0,454.6329,2023-08-02 11:05:00+00:00,33,2023-08-02,11:05:00,454.6048085198367,454.5006711395913,454.3234647175496,0.0972456040280921,454.7124471336619,453.9344823014373,454.64,0.0,0.0051787992980527,True,False,False,False,False,True
449.07,449.07,449.02,449.05,10320.0,449.0428,2023-08-04 11:46:00+00:00,39,2023-08-04,11:46:00,449.1678035917274,449.2591585296793,449.390449990316,0.0805151675593008,449.7125106605532,449.0683893200789,449.11,-0.0133597559617916,-0.0054828586625615,False,True,True,False,False,False
449.06,449.1,449.06,449.1,1782.0,449.0725,2023-08-04 11:52:00+00:00,18,2023-08-04,11:52:00,449.0316864607279,449.0851098032589,449.2175268591296,0.0792605795576554,449.53456917736025,448.900484540899,448.93,0.0378678190363789,-0.0044462446347886,False,False,False,True,False,False
449.275,449.31,448.8,448.81,276561.0,449.0273,2023-08-04 14:06:00+00:00,2933,2023-08-04,14:06:00,449.38230101073816,449.7728251363983,450.2325493727701,0.3132900436417283,451.485709547337,448.9793891982032,449.28,-0.1046118233618167,-0.0072182145354941,False,True,True,False,False,False
449.11,449.28,449.11,449.2,228168.0,449.2021,2023-08-04 14:08:00+00:00,2162,2023-08-04,14:08:00,449.26102267143926,449.5700730251923,450.03748372691615,0.3102442643866594,451.2784607844628,448.79650666936953,449.11,0.020039633942681,-0.0057702036626173,False,True,False,True,False,False
449.31,449.44,449.12,449.17,409867.0,449.2642,2023-08-07 13:31:00+00:00,3630,2023-08-07,13:31:00,448.9505333676618,448.8116410381665,448.7215968598685,0.1262402588028606,449.2265578950799,448.216635824657,449.31,-0.0311588880728197,0.0058385331648001,True,False,False,False,True,False
449.33,449.45,449.26,449.45,187195.0,449.3569,2023-08-07 13:35:00+00:00,1723,2023-08-07,13:35:00,449.2820732578098,449.1076083772562,448.9256038161821,0.1473620922965493,449.5150521853683,448.3361554469959,449.3183,0.0293110696804395,0.0053138844197248,True,False,False,False,False,True
449.472,449.65,449.44,449.54,534150.0,448.1853,2023-08-07 13:37:00+00:00,2158,2023-08-07,13:37:00,449.4098103368044,449.2401345335352,449.0310271601854,0.1512130382976358,449.63587931337594,448.4261750069948,449.47,0.0155738981467046,0.0057592179300065,True,False,False,False,True,False
449.525,449.6,449.43,449.5,194104.0,449.511,2023-08-07 13:38:00+00:00,1602,2023-08-07,13:38:00,449.4398735578697,449.2873828001651,449.0756912401677,0.1521523863827548,449.6843007856987,448.4670816946367,449.54,-0.0088979846064911,0.0055699946540458,True,False,False,False,False,True
446.3,446.31,446.085,446.24,285912.0,446.1691,2023-08-08 13:50:00+00:00,2607,2023-08-08,13:50:00,446.5264285547756,446.7850771832008,447.08178979386946,0.2212557132038465,447.9668126466848,446.1967669410541,446.2901,-0.0112258819991718,-0.0057006564418643,False,True,True,False,False,False
446.235,446.605,446.195,446.55,335846.0,446.3942,2023-08-08 13:51:00+00:00,2749,2023-08-08,13:51:00,446.53428570318374,446.74233587716424,447.03114314683427,0.2306929275436554,447.9539148570089,446.1083714366597,446.24,0.0694693438508431,-0.0044683910639511,False,False,False,True,False,False
446.785,446.792,446.4615,446.465,250073.0,446.5969,2023-08-09 15:16:00+00:00,2031,2023-08-09,15:16:00,446.84606762075464,447.07647440982805,447.3249259511716,0.2009749679988377,448.12882582316695,446.5210260791763,446.789,-0.072517452309706,-0.0066829584235009,False,True,True,False,False,False
446.0416,446.23,446.0401,446.182,298958.0,446.1319,2023-08-09 15:23:00+00:00,2302,2023-08-09,15:23:00,446.21174186349185,446.42029317913307,446.7732338117654,0.208635121164524,447.6077742964235,445.9386933271074,446.03,0.0340784252180444,-0.007591414581675,False,True,False,True,False,False
444.79,444.97,444.79,444.97,3727.0,444.8859,2023-08-14 12:31:00+00:00,48,2023-08-14,12:31:00,445.0715480489599,445.2227954162506,445.44029423015866,0.1364531574241232,445.9861068598552,444.89448160046214,444.83,0.0314726974349848,-0.0056068431524234,False,True,True,False,False,False
444.9,445.07,444.87,445.01,8261.0,445.0142,2023-08-14 12:33:00+00:00,44,2023-08-14,12:33:00,445.0151324662045,445.1375737910438,445.35361953988047,0.1402739745752723,445.91471543818153,444.7925236415794,444.91,0.022476455912424,-0.0054196867671427,False,True,False,True,False,False
434.52,434.52,434.4,434.4,17375.0,434.4978,2023-08-18 11:31:00+00:00,63,2023-08-18,11:31:00,434.54033141379807,434.64910073625106,434.821746787872,0.0975347519809318,435.21188579579575,434.4316077799483,434.57,-0.0391191292542089,-0.0057051136180967,False,True,True,False,False,False
434.42,434.42,434.31,434.31,7411.0,434.3545,2023-08-18 11:35:00+00:00,47,2023-08-18,11:35:00,434.4026580570466,434.49901440683993,434.6763940083724,0.1016899775806693,435.08315391869513,434.2696340980497,434.42,-0.0253211178122585,-0.0063182294427258,False,True,False,True,False,False
434.18,434.18,434.04,434.069,11403.0,434.0953,2023-08-18 11:38:00+00:00,85,2023-08-18,11:38:00,434.23341720208794,434.3542896337988,434.54963011590826,0.1031651945282228,434.9622908940211,434.1369693377954,434.19,-0.0278679840622724,-0.0068991612993549,False,True,True,False,False,False
434.25,434.31,434.2,434.24,10496.0,434.2343,2023-08-18 11:41:00+00:00,48,2023-08-18,11:41:00,434.19434583765576,434.26635397673874,434.4460158692382,0.1168225086586361,434.9133059038727,433.9787258346036,434.25,-0.0023028209556686,-0.0051713034453011,False,True,False,True,False,False
440.12,440.31,439.96,440.255,209621.0,440.1711,2023-08-22 13:41:00+00:00,1690,2023-08-22,13:41:00,440.3492736510251,440.50563006296017,440.6989603942541,0.1830670953847908,441.4312287757932,439.966692012715,440.13,0.0284006997932429,-0.0051950095466642,False,True,True,False,False,False
440.275,440.48,440.215,440.3688,152350.0,440.3651,2023-08-22 13:44:00+00:00,1380,2023-08-22,13:44:00,440.3312366373409,440.4206378030788,440.59933764649486,0.1855734009055364,441.341631250117,439.8570440428727,440.28,0.0201689833742275,-0.0040470869157239,False,False,False,True,False,False
439.0,439.0,438.86,438.88,12430.0,438.9421,2023-08-23 11:05:00+00:00,57,2023-08-23,11:05:00,439.0863200842707,439.19597900681714,439.3561418356203,0.0956530721422758,439.7387541241894,438.97352954705127,439.1,-0.0501024823502681,-0.005382016761559,False,True,True,False,False,False
438.55,438.69,438.55,438.65,5952.0,438.6148,2023-08-23 11:13:00+00:00,65,2023-08-23,11:13:00,438.62840846541286,438.74637108372616,438.967498733449,0.1076642157032706,439.3981555962621,438.5368418706359,438.51,0.0319262958655415,-0.0066340922881148,False,True,False,True,False,False
443.288,443.61,443.27,443.585,241529.0,443.4518,2023-08-29 13:42:00+00:00,2269,2023-08-29,13:42:00,443.2652856787883,443.1061671426877,442.9270169525644,0.1677279170404208,443.59792862072607,442.2561052844027,443.2601,0.0732978222041543,0.0051012587795264,True,False,False,False,True,False
443.98,444.05,443.88,444.03,138749.0,443.968,2023-08-29 13:48:00+00:00,1359,2023-08-29,13:48:00,443.91589613640946,443.6920379046936,443.37537059330606,0.1845886891478383,444.11372534989744,442.6370158367147,443.97,0.013514426650437,0.0061290922621395,True,False,False,False,False,True
444.83,445.07,444.63,444.6616,566013.0,444.8234,2023-08-29 14:01:00+00:00,4503,2023-08-29,14:01:00,444.3196393596213,444.1188118192111,443.8810498887483,0.2498839186926166,444.8805855635187,442.8815142139778,444.81,-0.0333625592949756,0.0081296328413111,True,False,False,False,True,False
445.19,445.205,444.99,445.12,295278.0,445.0959,2023-08-29 14:08:00+00:00,2771,2023-08-29,14:08:00,445.0457310644864,444.82870072049553,444.4645376142011,0.259084409820233,445.5008752534821,443.42819997492023,445.15,-0.0067393013590863,0.0098473363552396,True,False,False,False,False,True
452.15,452.19,452.15,452.19,1269.0,452.1843,2023-08-31 11:38:00+00:00,17,2023-08-31,11:38:00,452.08700960506656,451.9942541914053,451.8692982134995,0.076953656427838,452.1771128392109,451.5614835877882,452.1,0.0199071001990654,0.0050969041537937,True,False,False,False,True,False
452.52,452.52,452.43,452.5,1226.0,452.4716,2023-08-31 11:51:00+00:00,16,2023-08-31,11:51:00,452.4867621439074,452.4101318701544,452.2421926130626,0.0848521049676827,452.58160103293335,451.9027841931919,452.51,-0.0022098959139004,0.0046859676776393,False,False,False,False,False,True
451.855,451.875,451.62,451.69,240408.0,451.7621,2023-09-01 13:41:00+00:00,2283,2023-09-01,13:41:00,452.02711479444497,452.3438377442299,452.6677171904873,0.2513515251819745,453.6731232912152,451.6623110897594,451.84,-0.0331975920679836,-0.0052244758527947,False,True,True,False,False,False
451.78,452.23,451.78,452.13,153085.0,452.058,2023-09-01 13:43:00+00:00,1451,2023-09-01,13:43:00,452.0110065753089,452.22410129985633,452.5417625981086,0.261457251476734,453.58759160401553,451.4959335922017,451.8003,0.0729747191402933,-0.0028655157532802,False,False,False,True,False,False
447.09,447.09,446.6638,446.96,453336.0,446.8297,2023-09-06 14:02:00+00:00,3998,2023-09-06,14:02:00,447.3520314213656,447.5977180496688,447.7707001238808,0.2482807045750048,448.7638229421808,446.77757730558073,447.1,-0.0313129053903026,-0.0053563280066213,False,True,True,False,False,False
446.69,447.02,446.67,446.98,256566.0,446.8532,2023-09-06 14:07:00+00:00,2294,2023-09-06,14:07:00,446.9209029032252,447.12498378100656,447.4089243345943,0.2625627700992084,448.45917541499114,446.3586732541974,446.68,0.0671621742634573,-0.0049465663861723,False,False,False,True,False,False
446.98,447.16,446.955,447.095,226174.0,447.0886,2023-09-13 13:32:00+00:00,2075,2023-09-13,13:32:00,446.7254587466025,446.4784186342906,446.2652637899726,0.2123479611466775,447.1146556345593,445.4158719453859,446.9799,0.025750598628717,0.0077253689600065,True,False,False,False,True,False
446.695,447.0,446.63,446.86,300993.0,446.8219,2023-09-13 13:34:00+00:00,2633,2023-09-13,13:34:00,446.7624261096012,446.57927197832674,446.35850391877574,0.237694034934876,447.3092800585152,445.40772777903624,446.69,0.0380577134030347,0.0055767174773998,True,False,False,False,False,True
447.27,447.27,447.12,447.27,50892.0,447.1977,2023-09-15 13:27:00+00:00,310,2023-09-15,13:27:00,447.5606391284056,447.75020839880546,447.9315277934009,0.1265014472455388,448.4375335823831,447.4255220044187,447.27,0.0,-0.0065424904035085,False,True,True,False,False,False
447.28,447.3,447.12,447.17,553554.0,447.2149,2023-09-15 13:31:00+00:00,3753,2023-09-15,13:31:00,447.27012624758635,447.4462589512029,447.69010954059166,0.1617449694155359,448.3370894182538,447.0431296629295,447.28,-0.024593096047209,-0.0070263562277163,False,True,False,True,False,False
446.865,447.06,446.8,447.01,455747.0,446.945,2023-09-15 13:33:00+00:00,3449,2023-09-15,13:33:00,447.09227833226066,447.2797270665077,447.5538084901442,0.1764643348975208,448.2596658297343,446.84795115055414,446.86,0.0335675603097116,-0.0068428244311485,False,True,True,False,False,False
447.0,447.13,446.93,447.0906,380758.0,447.0198,2023-09-15 13:34:00+00:00,2734,2023-09-15,13:34:00,447.0917188881738,447.2453403271426,447.5096933958447,0.1776411181526442,448.22025786845535,446.79912892323415,447.01,0.0180309165343066,-0.0062445110790105,False,True,False,True,False,False
442.54,442.6,442.54,442.56,2164.0,442.552,2023-09-18 11:48:00+00:00,19,2023-09-18,11:48:00,442.6383116280566,442.73025151199226,442.9142532245139,0.0734012995891478,443.2078584228705,442.6206480261573,442.58,-0.0045189570247145,-0.0051502251625664,False,True,True,False,False,False
442.48,442.5,442.47,442.5,2159.0,442.4886,2023-09-18 11:53:00+00:00,21,2023-09-18,11:53:00,442.48512745719273,442.5579930676097,442.7342086336664,0.0820210045348064,443.0622926518057,442.4061246155272,442.44,0.013561160835368,-0.0049254702349569,False,False,False,True,False,False
442.88,442.88,442.74,442.74,21569.0,442.8076,2023-09-19 13:05:00+00:00,106,2023-09-19,13:05:00,442.903347580641,443.03963831694114,443.2068111870633,0.094436740080447,443.5845581473851,442.8290642267415,442.85,-0.0248391103082338,-0.0053331975873006,False,True,True,False,False,False
442.77,442.88,442.76,442.79,55391.0,442.8163,2023-09-19 13:08:00+00:00,213,2023-09-19,13:08:00,442.82358446833814,442.92672902558223,443.09870402030737,0.0934039500264729,443.4723198204133,442.7250882202015,442.79,0.0,-0.0045471166398824,False,False,False,True,False,False
431.255,431.47,431.16,431.42,369810.0,431.3688,2023-09-25 15:19:00+00:00,2968,2023-09-25,15:19:00,431.0839831636955,430.766857002825,430.389647455745,0.2456759509497083,431.3723512595438,429.40694365194616,431.25,0.0394202898550761,0.0058884920406919,True,False,False,False,True,False
431.199,431.2999,431.15,431.28,317829.0,431.2137,2023-09-25 15:21:00+00:00,2182,2023-09-25,15:21:00,431.17288140608696,430.9231026217258,430.54340755447606,0.2434675457321124,431.5172777374045,429.5695373715476,431.19,0.0208724692131021,0.0053864974333304,True,False,False,False,False,True
426.37,426.4,426.33,426.4,8297.0,426.3697,2023-10-03 11:13:00+00:00,41,2023-10-03,11:13:00,426.5490761050805,426.7180274086618,426.9485576295529,0.1101950483622783,427.389337823002,426.5077774361038,426.38,0.0046906515314934,-0.005343019738209,False,True,True,False,False,False
426.13,426.3,426.13,426.19,102877.0,426.2853,2023-10-03 11:21:00+00:00,85,2023-10-03,11:21:00,426.18376977334265,426.2900973724107,426.5331462165794,0.1157275048319108,426.996056235907,426.07023619725175,426.13,0.0140802102644738,-0.0058133860729105,False,True,False,True,False,False
425.81,425.83,425.71,425.71,5437.0,425.8076,2023-10-03 11:25:00+00:00,45,2023-10-03,11:25:00,425.9300039058455,426.0791044915229,426.3337610773846,0.1375494634824978,426.8839589313146,425.7835632234546,425.81,-0.0234846527794139,-0.0081981066046939,False,True,True,False,False,False
425.83,425.83,425.77,425.82,1432.0,425.8147,2023-10-03 11:28:00+00:00,15,2023-10-03,11:28:00,425.82814930543583,425.9435215434412,426.1891833743419,0.1301702212533061,426.7098642593552,425.6685024893287,425.77,0.0117434295511687,-0.0080015878383171,False,True,False,True,False,False
424.65,424.65,424.65,424.65,1054.0,424.6462,2023-10-05 10:36:00+00:00,5,2023-10-05,10:36:00,424.4206686319486,424.2692589784451,424.0638144234868,0.1419952958779469,424.6317956069986,423.495833239975,424.5,0.035335689045931,0.0087832051196642,True,False,False,False,True,False
424.48,424.48,424.48,424.48,300.0,424.48,2023-10-05 10:41:00+00:00,1,2023-10-05,10:41:00,424.48029716975503,424.35677667152106,424.1496530768226,0.1365257545298452,424.69575609494194,423.6035500587032,424.6,-0.0282618935468687,0.0075833050928572,True,False,False,False,False,True
423.57,423.6,423.23,423.37,49417.0,423.4126,2023-10-05 12:37:00+00:00,316,2023-10-05,12:37:00,423.69064562878,423.9527179659553,424.25277880618466,0.185871300554181,424.9962640084014,423.50929360396793,423.61,-0.0566558863105236,-0.0058913814314213,False,True,True,False,False,False
423.3,423.63,423.21,423.6,22566.0,423.5337,2023-10-05 12:39:00+00:00,138,2023-10-05,12:39:00,423.57584250168,423.7929764896064,424.1093722200288,0.2001488487501496,424.90996761502936,423.3087768250282,423.31,0.0685077130235573,-0.0046719952222385,False,False,False,True,False,False
421.56,421.77,420.79,421.72,269491.0,421.253,2023-10-06 12:31:00+00:00,1014,2023-10-06,12:31:00,422.9764687545684,423.68836628097023,424.1973408255607,0.3661710525521173,425.66202503576915,422.7326566153522,421.44,0.0664388762338718,-0.0134510141816961,False,True,True,False,False,False
421.18,421.47,420.78,420.94,57385.0,421.1218,2023-10-06 12:38:00+00:00,315,2023-10-06,12:38:00,421.0883438502904,421.6045652364073,422.53679213057615,0.4441933050048625,424.3135653505956,420.7600189105567,421.22,-0.0664735767532476,-0.0153924733944605,False,True,False,True,False,False
427.679,427.84,427.64,427.685,303183.0,427.7315,2023-10-06 15:43:00+00:00,2351,2023-10-06,15:43:00,427.4387476249054,427.1342430334657,426.6084716655056,0.3050672715125965,427.828740751556,425.3882025794552,427.67,0.0035073771833391,0.0152429028266308,True,False,False,False,True,False
427.69,427.74,427.34,427.51,376615.0,427.4837,2023-10-06 15:44:00+00:00,2750,2023-10-06,15:44:00,427.4624984166037,427.20256248192646,426.694331506886,0.3098139079369684,427.93358713863387,425.4550758751381,427.685,-0.0409179653249497,0.0138727109054233,True,False,False,False,False,True
436.88,436.9,436.46,436.55,83857.0,436.6542,2023-10-12 12:37:00+00:00,445,2023-10-12,12:37:00,436.9279456895072,437.264370197421,437.6294507501733,0.2477809869467456,438.6205746979603,436.6383268023863,436.89,-0.0778227929226979,-0.0059392163559933,False,True,True,False,False,False
